Name,ID,Value,Value last updated,DOB,Age,Height (m),Nationality,Citizenship,Position,Other positions,Team,Last club,Since,Joined,Contract expiration,Market value history,Transfer history,Value Clean,Season,League
Rio Ngumoha,1108466,€20.00m,"Mar 9, 2026","Aug 29, 2008",17,1.7,England,"['England', 'Nigeria']",Left Winger,"               0
0   Right Winger
1  Left Midfield",Liverpool,,,"Jul 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Ibrahima Konaté,357119,€50.00m,"Dec 9, 2025","May 25, 1999",26,1.94,France,"['Mali', 'France']",Centre-Back,,Liverpool,,,"Jul 1, 2021","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000000.0,25/26,EPL
Yéremy Pino,568157,€35.00m,"Dec 9, 2025","Oct 20, 2002",23,1.72,Spain,['Spain'],Right Winger,"                0
0     Left Winger
1  Right Midfield",Crystal Palace,,,"Aug 29, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Noah Sadiki,727089,€30.00m,"Mar 9, 2026","Dec 17, 2004",21,1.73,DR Congo,[],Central Midfield,,Sunderland,,,"Jul 4, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
Antonín Kinský,725912,€13.00m,"Dec 9, 2025","Mar 13, 2003",23,1.9,Czech Republic,['Czech Republic'],Goalkeeper,,Tottenham,,,"Jan 5, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",13000000.0,25/26,EPL
Martín Zubimendi,423440,€80.00m,"Mar 9, 2026","Feb 2, 1999",27,1.81,Spain,['Spain'],Defensive Midfield,"                  0
0  Central Midfield",Arsenal,,,"Jul 6, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",80000000.0,25/26,EPL
Lesley Ugochukwu,711999,€25.00m,"Dec 9, 2025","Mar 26, 2004",22,1.9,France,[],Defensive Midfield,,Burnley,,,"Aug 6, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Julio Soler,1009658,€8.00m,"Dec 9, 2025","Feb 16, 2005",21,1.75,Argentina,"['Argentina', 'Paraguay']",Left-Back,"               0
0  Left Midfield",Bournemouth,,,"Jan 7, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,EPL
Jair Cunha,984096,€12.00m,"Dec 9, 2025","Mar 7, 2005",21,1.98,Brazil,['Brazil'],Centre-Back,,Nott'm Forest,,,"Jul 11, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,EPL
Manuel Ugarte,476701,€30.00m,"Dec 9, 2025","Apr 11, 2001",25,1.82,Uruguay,['Uruguay'],Defensive Midfield,"                  0
0  Central Midfield",Man Utd,,,"Aug 30, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
Nathan Aké,177476,€15.00m,"Mar 9, 2026","Feb 18, 1995",31,1.8,Netherlands,[],Centre-Back,,Man City,,,"Aug 5, 2020","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
Axel Disasi,386047,€15.00m,"Dec 9, 2025","Mar 11, 1998",28,1.91,France,[],Centre-Back,,West Ham,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
Lamare Bogarde,645686,€15.00m,"Mar 9, 2026","Jan 5, 2004",22,1.85,Netherlands,[],Defensive Midfield,,Aston Villa,,,"Jul 1, 2024",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
Mateus Mané,1230661,€20.00m,"Mar 9, 2026","Sep 16, 2007",18,1.75,Portugal,[],Attacking Midfield,,Wolves,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Lewis Dunk,148153,€4.00m,"Dec 9, 2025","Nov 21, 1991",34,1.92,England,['England'],Centre-Back,,Brighton,,,"Jul 1, 2010","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,25/26,EPL
Alex Tóth,998101,€12.00m,"Mar 9, 2026","Oct 23, 2005",20,1.81,Hungary,[],Central Midfield,,Bournemouth,,,"Jan 20, 2026","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,EPL
Tomáš Souček,283628,€12.00m,"Dec 9, 2025","Feb 27, 1995",31,1.92,Czech Republic,[],Defensive Midfield,,West Ham,,,"Jul 27, 2020","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,EPL
Bashir Humphreys,612517,€15.00m,"Mar 9, 2026","Mar 15, 2003",23,1.86,England,[],Centre-Back,,Burnley,,,"Jul 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
David Brooks,277033,€14.00m,"Mar 9, 2026","Jul 8, 1997",28,1.73,Wales,[],Right Winger,,Bournemouth,,,"Jul 1, 2018","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",14000000.0,25/26,EPL
Veljko Milosavljevic,989112,€20.00m,"Dec 9, 2025","Jun 28, 2007",18,1.92,Serbia,['Serbia'],Centre-Back,"                    0
0  Defensive Midfield",Bournemouth,,,"Sep 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Ibrahim Sangaré,375885,€22.00m,"Dec 9, 2025","Dec 2, 1997",28,1.91,Cote d'Ivoire,"[""Cote d'Ivoire""]",Defensive Midfield,"                  0
0  Central Midfield
1       Centre-Back",Nott'm Forest,,,"Sep 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,25/26,EPL
Rodri,357565,€65.00m,"Mar 9, 2026","Jun 22, 1996",29,1.91,Spain,['Spain'],Defensive Midfield,"                  0
0  Central Midfield",Man City,,,"Jul 4, 2019","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",65000000.0,25/26,EPL
Michael Kayode,823486,€35.00m,"Mar 9, 2026","Jul 10, 2004",21,1.79,Italy,[],Right-Back,,Brentford,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Jack Hinshelwood,867688,€22.00m,"Dec 9, 2025","Apr 11, 2005",21,1.82,England,['England'],Defensive Midfield,"                  0
0  Central Midfield
1        Right-Back",Brighton,,,"Jul 1, 2023","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,25/26,EPL
Antoni Milambo,683620,€20.00m,"Dec 9, 2025","Apr 3, 2005",21,1.79,Netherlands,"['Netherlands', 'DR Congo']",Attacking Midfield,"                  0
0  Central Midfield",Brentford,,,"Jul 3, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Sam Byram,236953,€600k,"Dec 9, 2025","Sep 16, 1993",32,1.83,England,['England'],Left-Back,"                0
0      Right-Back
1  Right Midfield",Leeds,,,"Aug 5, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",600000.0,25/26,EPL
Emile Smith Rowe,392765,€22.00m,"Dec 9, 2025","Jul 28, 2000",25,1.82,England,[],Attacking Midfield,,Fulham,,,"Aug 2, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,25/26,EPL
Mathys Tel,801734,€25.00m,"Mar 9, 2026","Apr 27, 2005",20,1.83,France,[],Centre-Forward,,Tottenham,,,"Jul 1, 2025","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Georginio Rutter,538977,€30.00m,"Mar 9, 2026","Apr 20, 2002",23,1.82,France,[],Centre-Forward,,Brighton,,,"Aug 19, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
Armando Broja,571743,€8.00m,"Mar 9, 2026","Sep 10, 2001",24,1.91,Albania,"['England', 'Albania']",Centre-Forward,,Burnley,,,"Aug 8, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,EPL
Crysencio Summerville,474701,€30.00m,"Mar 9, 2026","Oct 30, 2001",24,1.74,Netherlands,"['Suriname', 'Netherlands']",Left Winger,"              0
0  Right Winger",West Ham,,,"Aug 3, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
John McGinn,193116,€15.00m,"Dec 9, 2025","Oct 18, 1994",31,1.78,Scotland,['Scotland'],Central Midfield,"                0
0   Left Midfield
1  Right Midfield",Aston Villa,,,"Aug 8, 2018","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
Aaron Wan-Bissaka,477758,€22.00m,"Dec 9, 2025","Nov 26, 1997",28,1.83,DR Congo,"['England', 'DR Congo']",Right-Back,"                0
0       Left-Back
1  Right Midfield",West Ham,,,"Aug 13, 2024","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,25/26,EPL
Tom King,215810,€150k,"Dec 9, 2025","Mar 9, 1995",31,1.94,Wales,[],Goalkeeper,,Everton,,,"Aug 15, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",150000.0,25/26,EPL
Matty Cash,425334,€22.00m,"Dec 9, 2025","Aug 7, 1997",28,1.85,Poland,[],Right-Back,,Aston Villa,,,"Sep 3, 2020","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,25/26,EPL
Fabian Schär,135343,€6.00m,"Dec 9, 2025","Dec 20, 1991",34,1.86,Switzerland,[],Centre-Back,,Newcastle,,,"Jul 26, 2018","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,25/26,EPL
Enes Ünal,251106,€8.00m,"Dec 9, 2025","May 10, 1997",28,1.87,Türkiye,[],Centre-Forward,,Bournemouth,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,EPL
Merlin Röhl,608832,€16.00m,"Dec 9, 2025","Jul 5, 2002",23,1.92,Germany,[],Attacking Midfield,,Everton,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",16000000.0,25/26,EPL
Antoine Semenyo,583255,€75.00m,"Mar 9, 2026","Jan 7, 2000",26,1.85,Ghana,"['England', 'Ghana']",Right Winger,"                0
0     Left Winger
1  Centre-Forward",Man City,,,"Jan 9, 2026","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",75000000.0,25/26,EPL
Levi Colwill,614258,€50.00m,"Dec 9, 2025","Feb 26, 2003",23,1.87,England,[],Centre-Back,,Chelsea,,,"Jul 1, 2022","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000000.0,25/26,EPL
Sepp van den Berg,541231,€32.00m,"Mar 9, 2026","Dec 20, 2001",24,1.92,Netherlands,['Netherlands'],Centre-Back,"            0
0  Right-Back",Brentford,,,"Aug 22, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",32000000.0,25/26,EPL
Jurriën Timber,420243,€70.00m,"Dec 9, 2025","Jun 17, 2001",24,1.79,Netherlands,"['Netherlands', 'Curacao']",Right-Back,"             0
0  Centre-Back
1    Left-Back",Arsenal,,,"Jul 14, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",70000000.0,25/26,EPL
Pascal Groß,82873,€3.50m,"Dec 19, 2025","Jun 15, 1991",34,1.81,Germany,['Germany'],Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",Brighton,,,"Jan 2, 2026","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,25/26,EPL
Virgil van Dijk,139208,€18.00m,"Dec 9, 2025","Jul 8, 1991",34,1.95,Netherlands,[],Centre-Back,,Liverpool,,,"Jan 1, 2018","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,25/26,EPL
Micky van de Ven,557459,€65.00m,"Dec 9, 2025","Apr 19, 2001",24,1.93,Netherlands,['Netherlands'],Centre-Back,"           0
0  Left-Back",Tottenham,,,"Aug 8, 2023","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",65000000.0,25/26,EPL
Alejandro Garnacho,811779,€40.00m,"Mar 9, 2026","Jul 1, 2004",21,1.8,Argentina,[],Left Winger,,Chelsea,,,"Aug 30, 2025","Jun 30, 2032",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,25/26,EPL
Jadon Sancho,401173,€20.00m,"Dec 9, 2025","Mar 25, 2000",26,1.8,England,"['England', 'Jamaica']",Left Winger,"              0
0  Right Winger",Aston Villa,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Joe Willock,340329,€16.00m,"Dec 9, 2025","Aug 20, 1999",26,1.86,England,[],Central Midfield,,Newcastle,,,"Aug 13, 2021","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",16000000.0,25/26,EPL
Noussair Mazraoui,340456,€20.00m,"Mar 9, 2026","Nov 14, 1997",28,1.83,Morocco,"['Morocco', 'Netherlands']",Right-Back,"             0
0  Centre-Back
1    Left-Back",Man Utd,,,"Aug 13, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,25/26,EPL
Jacob Ramsey,503749,€35.00m,"Dec 9, 2025","May 28, 2001",24,1.8,England,['England'],Central Midfield,"                    0
0  Attacking Midfield
1       Left Midfield",Newcastle,,,"Aug 17, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Pape Matar Sarr,568693,€32.00m,"Mar 9, 2026","Sep 14, 2002",23,1.84,Senegal,[],Central Midfield,,Tottenham,,,"Aug 27, 2021","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",32000000.0,25/26,EPL
Tim Iroegbunam,696589,€15.00m,"Mar 9, 2026","Jun 30, 2003",22,1.83,England,[],Central Midfield,,Everton,,,"Jul 1, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
Cole Palmer,568177,€110.00m,"Mar 9, 2026","May 6, 2002",23,1.85,England,[],Attacking Midfield,,Chelsea,,,"Sep 1, 2023","Jun 30, 2033",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",110000000.0,25/26,EPL
Kenny Tete,206746,€11.00m,"Dec 9, 2025","Oct 9, 1995",30,1.8,Netherlands,"['Mozambique', 'Netherlands']",Right-Back,"             0
0  Centre-Back
1    Left-Back",Fulham,,,"Sep 10, 2020","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",11000000.0,25/26,EPL
Alexander Isak,349066,€100.00m,"Mar 9, 2026","Sep 21, 1999",26,1.92,Sweden,[],Centre-Forward,,Liverpool,,,"Sep 1, 2025","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000000.0,25/26,EPL
Jan Paul van Hecke,576314,€35.00m,"Dec 9, 2025","Jun 8, 2000",25,1.89,Netherlands,[],Centre-Back,,Brighton,,,"Sep 10, 2020","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,25/26,EPL
Florian Wirtz,598577,€110.00m,"Dec 9, 2025","May 3, 2003",22,1.77,Germany,['Germany'],Attacking Midfield,"              0
0   Left Winger
1  Right Winger",Liverpool,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",110000000.0,25/26,EPL
Daichi Kamada,356141,€12.00m,"Dec 9, 2025","Aug 5, 1996",29,1.8,Japan,[],Attacking Midfield,,Crystal Palace,,,"Jul 1, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,25/26,EPL
Mads Hermansen,400536,€15.00m,"Dec 9, 2025","Jul 11, 2000",25,1.87,Denmark,[],Goalkeeper,,West Ham,,,"Aug 9, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
Crysencio Summerville,474701,€30.00m,"Mar 9, 2026","Oct 30, 2001",24,1.74,Netherlands,[],Left Winger,,West Ham,,,"Aug 3, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
Alisson,105470,€17.00m,"Dec 9, 2025","Oct 2, 1992",33,1.93,Brazil,['Brazil'],Goalkeeper,,Liverpool,,,"Jul 19, 2018","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",17000000.0,25/26,EPL
Enzo Le Fée,633992,€25.00m,"Mar 9, 2026","Feb 3, 2000",26,1.73,France,['France'],Central Midfield,"                    0
0  Attacking Midfield
1       Left Midfield",Sunderland,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Murillo,1005649,€50.00m,"Mar 9, 2026","Jul 4, 2002",23,1.8,Brazil,[],Centre-Back,,Nott'm Forest,,,"Aug 31, 2023","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000000.0,25/26,EPL
Nathan Aké,177476,€15.00m,"Mar 9, 2026","Feb 18, 1995",31,1.8,Netherlands,"['Netherlands', ""Cote d'Ivoire""]",Centre-Back,"           0
0  Left-Back",Man City,,,"Aug 5, 2020","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,25/26,EPL
Keane Lewis-Potter,644401,€25.00m,"Mar 9, 2026","Feb 22, 2001",25,1.7,England,[],Left Midfield,,Brentford,,,"Jul 12, 2022","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Tom Cairney,123275,€750k,"Dec 9, 2025","Jan 20, 1991",35,1.85,Scotland,"['England', 'Scotland']",Central Midfield,"                    0
0  Attacking Midfield
1      Right Midfield",Fulham,,,"Jul 1, 2015","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",750000.0,25/26,EPL
Jean-Clair Todibo,605184,€23.00m,"Dec 9, 2025","Dec 30, 1999",26,1.9,France,"['French Guiana', 'France']",Centre-Back,,West Ham,,,"Jul 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",23000000.0,25/26,EPL
Alexis Mac Allister,534033,€80.00m,"Mar 9, 2026","Dec 24, 1998",27,1.76,Argentina,"['Argentina', 'Italy']",Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",Liverpool,,,"Jul 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",80000000.0,25/26,EPL
Lisandro Martínez,480762,€40.00m,"Mar 9, 2026","Jan 18, 1998",28,1.75,Argentina,[],Centre-Back,,Man Utd,,,"Jul 27, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,25/26,EPL
Pedro Porro,553875,€40.00m,"Dec 9, 2025","Sep 13, 1999",26,1.73,Spain,['Spain'],Right-Back,"                0
0  Right Midfield",Tottenham,,,"Jul 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,25/26,EPL
Tyler Adams,332705,€25.00m,"Dec 9, 2025","Feb 14, 1999",27,1.75,United States,[],Defensive Midfield,,Bournemouth,,,"Aug 20, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Sam Johnstone,110864,€3.00m,"Mar 9, 2026","Mar 25, 1993",33,1.93,England,[],Goalkeeper,,Wolves,,,"Aug 30, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,25/26,EPL
Yoane Wissa,388165,€30.00m,"Mar 9, 2026","Sep 3, 1996",29,1.76,DR Congo,[],Centre-Forward,,Newcastle,,,"Sep 1, 2025",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
Stefan Ortega,85941,€5.00m,"Dec 9, 2025","Nov 6, 1992",33,1.85,Germany,[],Goalkeeper,,Nott'm Forest,,,"Feb 1, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,25/26,EPL
Josh Dasilva,340321,€2.00m,"Mar 9, 2026","Oct 23, 1998",27,1.84,England,"['England', 'Angola']",Central Midfield,"                    0
0  Defensive Midfield
1           Left-Back",Brentford,,,"Oct 23, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,25/26,EPL
Joachim Andersen,260827,€25.00m,"Dec 9, 2025","May 31, 1996",29,1.92,Denmark,['Denmark'],Centre-Back,,Fulham,,,"Aug 23, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Abdoullah Ba,654412,€2.00m,"Dec 9, 2025","Jul 31, 2003",22,1.8,France,"['Mauritania', 'France']",Right Midfield,"                    0
0    Central Midfield
1  Attacking Midfield",Sunderland,,,"Aug 31, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,25/26,EPL
Moisés Caicedo,687626,€110.00m,"Dec 9, 2025","Nov 2, 2001",24,1.78,Ecuador,[],Defensive Midfield,,Chelsea,,,"Aug 14, 2023","Jun 30, 2031",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",110000000.0,25/26,EPL
Jefferson Lerma,262980,€8.00m,"Dec 9, 2025","Oct 25, 1994",31,1.79,Colombia,[],Defensive Midfield,,Crystal Palace,,,"Jul 1, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,25/26,EPL
Emil Krafth,184528,€1.00m,"Mar 9, 2026","Aug 2, 1994",31,1.84,Sweden,['Sweden'],Right-Back,"             0
0  Centre-Back",Newcastle,,,"Aug 8, 2019","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,25/26,EPL
Ben White,335721,€30.00m,"Dec 9, 2025","Oct 8, 1997",28,1.86,England,['England'],Right-Back,"                    0
0         Centre-Back
1  Defensive Midfield",Arsenal,,,"Jul 30, 2021","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
Ben White,335721,€30.00m,"Dec 9, 2025","Oct 8, 1997",28,1.86,England,[],Right-Back,,Arsenal,,,"Jul 30, 2021","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,25/26,EPL
Jack Grealish,203460,€25.00m,"Dec 9, 2025","Sep 10, 1995",30,1.8,England,[],Left Winger,,Everton,,,"Aug 12, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,25/26,EPL
Timothy Castagne,262226,€10.00m,"Dec 9, 2025","Dec 5, 1995",30,1.85,Belgium,['Belgium'],Right-Back,"                0
0  Right Midfield
1       Left-Back",Fulham,,,"Aug 29, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,25/26,EPL
