Name,ID,Value,Value last updated,DOB,Age,Height (m),Nationality,Citizenship,Position,Other positions,Team,Last club,Since,Joined,Contract expiration,Market value history,Transfer history,Value Clean,Season,League
Nicola Leali,136111,€1.50m,"Dec 23, 2025","Feb 17, 1993",33,1.93,Italy,[],Goalkeeper,,Genoa,,,"Jul 5, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,24/25,Serie A
Davide Frattesi,394300,€22.00m,"Mar 24, 2026","Sep 22, 1999",26,1.78,Italy,[],Central Midfield,,Inter,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,24/25,Serie A
Benja Domínguez,961022,€10.00m,"Mar 24, 2026","Sep 19, 2003",22,1.72,Argentina,[],Left Winger,,Bologna,,,"Aug 28, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,24/25,Serie A
Luis Hasa,724178,€3.00m,"Mar 17, 2026","Jan 6, 2004",22,1.72,Albania,"['Italy', 'Albania']",Central Midfield,"                    0
0  Attacking Midfield
1         Left Winger",Carrarese,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3000000.0,24/25,Serie A
Tijjani Noslin,457736,€6.50m,"Dec 23, 2025","Jul 7, 1999",26,1.78,Netherlands,[],Right Winger,,Lazio,,,"Jul 1, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6500000.0,24/25,Serie A
Lucas Gourna-Douath,620313,€6.00m,"Mar 27, 2026","Aug 5, 2003",22,1.85,France,"['Central African Republic', 'France']",Defensive Midfield,"                  0
0  Central Midfield",Le Havre AC,,,"Jan 16, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6000000.0,24/25,Serie A
Davide Calabria,262523,€4.50m,"Dec 12, 2025","Dec 6, 1996",29,1.76,Italy,[],Right-Back,,Panathinaikos,,,"Aug 17, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4500000.0,24/25,Serie A
Roberto Piccoli,432092,€16.00m,"Mar 24, 2026","Jan 27, 2001",25,1.9,Italy,['Italy'],Centre-Forward,,Fiorentina,,,"Aug 25, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",16000000.0,24/25,Serie A
Gabriele Zappa,392569,€3.50m,"Mar 24, 2026","Dec 22, 1999",26,1.87,Italy,['Italy'],Right-Back,"                0
0  Right Midfield
1     Centre-Back",Cagliari,,,"Jul 1, 2021","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,24/25,Serie A
Mattia Perin,110923,€2.00m,"Dec 23, 2025","Nov 10, 1992",33,1.88,Italy,['Italy'],Goalkeeper,,Juventus,,,"Jul 1, 2018","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,24/25,Serie A
Strahinja Pavlović,574671,€35.00m,"Mar 24, 2026","May 24, 2001",24,1.94,Serbia,"['Yugoslavia (Republic)', 'Serbia']",Centre-Back,,AC Milan,,,"Jul 31, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,24/25,Serie A
Giuseppe Mazzaglia,1059730,€100k,"Nov 12, 2025","Apr 20, 2006",19,1.8,Italy,['Italy'],Central Midfield,"                    0
0  Attacking Midfield",Piacenza,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",100000.0,24/25,Serie A
Antonio Donnarumma,88685,€200k,"Dec 17, 2025","Jul 7, 1990",35,1.92,Italy,['Italy'],Goalkeeper,,Salernitana,,,"Aug 8, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",200000.0,24/25,Serie A
Simone Scuffet,238993,€1.00m,"Dec 23, 2025","May 31, 1996",29,1.93,Italy,[],Goalkeeper,,Pisa,,,"Jul 23, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,24/25,Serie A
Vitinha,586853,€8.00m,"Dec 23, 2025","Mar 15, 2000",26,1.78,Portugal,[],Centre-Forward,,Genoa,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,24/25,Serie A
Simone Verdi,130360,€500k,"Dec 23, 2025","Jul 12, 1992",33,1.74,Italy,[],Attacking Midfield,,Südtirol,,,"Jan 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,24/25,Serie A
Federico Serra,976207,€450k,"Jun 27, 2025","Jan 3, 2006",20,,Italy,['Italy'],Centre-Forward,"             0
0  Left Winger",Lazio U20,,,"Jul 1, 2023","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",450000.0,24/25,Serie A
Elia Plicco,1085031,€500k,"Dec 23, 2025","Feb 1, 2007",19,1.83,Italy,[],Attacking Midfield,,Parma U20,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,24/25,Serie A
Alessandro Vogliacco,330208,€2.50m,"Dec 12, 2025","Sep 14, 1998",27,1.86,Italy,[],Centre-Back,,PAOK,,,"Aug 31, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,24/25,Serie A
Alessio Romagnoli,197747,€7.00m,"Dec 23, 2025","Jan 12, 1995",31,1.85,Italy,[],Centre-Back,,Lazio,,,"Jul 12, 2022","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,24/25,Serie A
Francesco Gioielli,815546,€125k,"Nov 12, 2025","Feb 26, 2004",22,,Italy,[],Central Midfield,,Afragolese,,,"Jul 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",125000.0,24/25,Serie A
Magnus Kofod Andersen,488784,€1.50m,"Dec 22, 2025","May 10, 1999",26,1.7,Denmark,[],Central Midfield,,Sparta Prague,,,"Jan 12, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,24/25,Serie A
Nikola Vlašić,293200,€9.00m,"Dec 23, 2025","Oct 4, 1997",28,1.79,Croatia,[],Attacking Midfield,,Torino,,,"Aug 8, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",9000000.0,24/25,Serie A
Ardian Ismajli,435228,€5.00m,"Mar 24, 2026","Sep 30, 1996",29,1.87,Albania,[],Centre-Back,,Torino,,,"Jul 8, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,24/25,Serie A
Natan,735568,€25.00m,"Mar 16, 2026","Feb 6, 2001",25,1.88,Brazil,['Brazil'],Centre-Back,,Real Betis,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",25000000.0,24/25,Serie A
Gabriel Strefezza,457673,€7.00m,"Dec 12, 2025","Apr 18, 1997",28,1.68,Brazil,[],Right Winger,,Parma,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,24/25,Serie A
Tajon Buchanan,638793,€12.00m,"Mar 16, 2026","Feb 8, 1999",27,1.83,Canada,"['Canada', 'Jamaica']",Right Winger,"             0
0  Left Winger",Villarreal,,,"Jul 29, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",12000000.0,24/25,Serie A
Nikola Moro,316934,€6.50m,"Dec 23, 2025","Mar 12, 1998",28,1.84,Croatia,['Croatia'],Defensive Midfield,"                    0
0  Attacking Midfield
1    Central Midfield",Bologna,,,"Jul 2, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",6500000.0,24/25,Serie A
Cheick Condé,698560,€1.20m,"Mar 10, 2026","Jul 26, 2000",25,1.85,Guinea,['Guinea'],Defensive Midfield,"                  0
0  Central Midfield",Blau Weiss Linz,,,"Jan 27, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,24/25,Serie A
Ange-Yoan Bonny,827734,€35.00m,"Dec 23, 2025","Oct 25, 2003",22,1.89,Cote d'Ivoire,"[""Cote d'Ivoire"", 'France']",Centre-Forward,"                0
0  Second Striker",Inter,,,"Jul 5, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,24/25,Serie A
Devyne Rensch,557407,€8.50m,"Dec 23, 2025","Jan 18, 2003",23,1.81,Netherlands,[],Right-Back,,Roma,,,"Jan 23, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8500000.0,24/25,Serie A
Niccolò Fortini,984964,€10.00m,"Dec 23, 2025","Feb 13, 2006",20,1.85,Italy,[],Left-Back,,Fiorentina,,,"Jul 1, 2024","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",10000000.0,24/25,Serie A
Isaak Touré,708678,€1.50m,"Mar 27, 2026","Mar 28, 2003",23,2.06,France,[],Centre-Back,,FC Lorient,,,"Sep 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,24/25,Serie A
Koni De Winter,490384,€23.00m,"Mar 24, 2026","Jun 12, 2002",23,1.91,Belgium,"['Belgium', 'DR Congo']",Centre-Back,"                    0
0          Right-Back
1  Defensive Midfield",AC Milan,,,"Aug 13, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",23000000.0,24/25,Serie A
David Neres,469822,€28.00m,"Dec 23, 2025","Mar 3, 1997",29,1.76,Brazil,['Brazil'],Right Winger,"                    0
0         Left Winger
1  Attacking Midfield",Napoli,,,"Aug 21, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",28000000.0,24/25,Serie A
Sebastian Esposito,1118086,€500k,"Jan 13, 2026","Apr 21, 2005",20,1.91,Australia,"['Italy', 'Australia']",Centre-Back,,Melb. Victory,,,"Aug 11, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,24/25,Serie A
Emmanuel Ekong,603891,€550k,"Nov 19, 2025","Jun 25, 2002",23,1.81,Sweden,[],Left Winger,,Malmö,,,"Jan 29, 2025","Dec 31, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",550000.0,24/25,Serie A
Matteo Grandi,155038,€75k,"Dec 11, 2025","Oct 12, 1992",33,1.9,Italy,['Italy'],Goalkeeper,,Venezia,,,"Jul 13, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",75000.0,24/25,Serie A
Alberto Moreno,207917,€1.00m,"Dec 23, 2025","Jul 5, 1992",33,1.71,Spain,['Spain'],Left-Back,,Como,,,"Jul 19, 2024","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,24/25,Serie A
Andrea Cambiaso,459658,€30.00m,"Dec 23, 2025","Feb 20, 2000",26,1.82,Italy,[],Left-Back,,Juventus,,,"Jul 14, 2022","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",30000000.0,24/25,Serie A
Alessio Furlanetto,538079,€50k,"Dec 23, 2025","Feb 7, 2002",24,1.91,Italy,[],Goalkeeper,,Lazio,,,"Jul 1, 2022","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000.0,24/25,Serie A
Marcus Thuram,318528,€50.00m,"Mar 24, 2026","Aug 6, 1997",28,1.92,France,[],Centre-Forward,,Inter,,,"Jul 1, 2023","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",50000000.0,24/25,Serie A
Mathías Olivera,376514,€15.00m,"Mar 24, 2026","Oct 31, 1997",28,1.85,Uruguay,[],Left-Back,,Napoli,,,"Jul 1, 2022","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,24/25,Serie A
Marten de Roon,133179,€3.50m,"Dec 23, 2025","Mar 29, 1991",35,1.85,Netherlands,[],Defensive Midfield,,Atalanta,,,"Aug 10, 2017","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,24/25,Serie A
Dailon Livramento,676411,€800k,"Dec 18, 2025","May 4, 2001",24,1.85,Cape Verde,[],Centre-Forward,,Casa Pia,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,24/25,Serie A
Mats Hummels,39728,,,"Dec 16, 1988",37,1.91,Germany,[],Centre-Back,,Retired,Roma,"Jul 1, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,24/25,Serie A
Edoardo Piana,612059,€225k,"Dec 17, 2025","Sep 29, 2003",22,1.98,Italy,[],Goalkeeper,,Monopoli,,,"Jul 17, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",225000.0,24/25,Serie A
Relja Obric,940553,€800k,"Dec 17, 2025","Apr 11, 2006",20,1.94,Slovenia,[],Centre-Back,,Atalanta U23,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",800000.0,24/25,Serie A
Festy Ebosele,586756,€3.50m,"Mar 5, 2026","Aug 2, 2002",23,1.8,Ireland,[],Right-Back,,Basaksehir,,,"Jan 31, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,24/25,Serie A
Pietro Terracciano,96254,€1.00m,"Dec 23, 2025","Mar 8, 1990",36,1.93,Italy,['Italy'],Goalkeeper,,AC Milan,,,"Jul 18, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,24/25,Serie A
Vitinha,586853,€8.00m,"Dec 23, 2025","Mar 15, 2000",26,1.78,Portugal,['Portugal'],Centre-Forward,"                0
0     Left Winger
1  Second Striker",Genoa,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",8000000.0,24/25,Serie A
Joan González,692209,,,"Feb 1, 2002",24,1.9,Spain,[],Central Midfield,,Retired,Lecce,"Jul 1, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,24/25,Serie A
Filippo Terracciano,631007,€4.50m,"Dec 23, 2025","Feb 8, 2003",23,1.86,Italy,['Italy'],Centre-Back,"            0
0  Right-Back
1   Left-Back",Cremonese,,,"Aug 11, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4500000.0,24/25,Serie A
Andrea Vailati,1063226,,,"Aug 4, 2007",18,,Italy,['Italy'],Goalkeeper,,Monza U20,,,"Jul 1, 2024",-,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",0.0,24/25,Serie A
Mattia De Sciglio,88682,€400k,"Apr 9, 2026","Oct 20, 1992",33,1.83,Italy,['Italy'],Right-Back,"             0
0    Left-Back
1  Centre-Back",Without Club,Juventus,"Jul 1, 2025",,,,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",400000.0,24/25,Serie A
Lautaro Valenti,625202,€1.50m,"Dec 23, 2025","Jan 14, 1999",27,1.88,Argentina,"['Italy', 'Argentina']",Centre-Back,"           0
0  Left-Back",Parma,,,"Jul 1, 2021","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,24/25,Serie A
Michael Kayode,823486,€35.00m,"Mar 9, 2026","Jul 10, 2004",21,1.79,Italy,[],Right-Back,,Brentford,,,"Jul 1, 2025","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,24/25,Serie A
David Pejičić,1009633,€1.00m,"Dec 10, 2025","Jun 14, 2007",18,1.77,Slovenia,['Slovenia'],Attacking Midfield,"                  0
0       Left Winger
1  Central Midfield",NK Maribor,,,"Sep 7, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1000000.0,24/25,Serie A
Santiago Castro,849520,€35.00m,"Dec 23, 2025","Sep 18, 2004",21,1.79,Argentina,"['Italy', 'Argentina']",Centre-Forward,"              0
0   Left Winger
1  Right Winger",Bologna,,,"Jan 30, 2024","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",35000000.0,24/25,Serie A
Rémi Oudin,399543,€1.20m,"Dec 11, 2025","Nov 18, 1996",29,1.86,France,[],Attacking Midfield,,Catanzaro,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,24/25,Serie A
Oumar Solet,463665,€20.00m,"Dec 23, 2025","Feb 7, 2000",26,1.92,France,"[""Cote d'Ivoire"", 'France']",Centre-Back,"                    0
0  Defensive Midfield",Udinese,,,"Jan 2, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",20000000.0,24/25,Serie A
Rémi Oudin,399543,€1.20m,"Dec 11, 2025","Nov 18, 1996",29,1.86,France,['France'],Attacking Midfield,"                  0
0  Central Midfield
1      Right Winger",Catanzaro,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1200000.0,24/25,Serie A
Suat Serdar,261905,€3.50m,"Mar 24, 2026","Apr 11, 1997",29,1.84,Germany,"['Türkiye', 'Germany']",Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",Hellas Verona,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3500000.0,24/25,Serie A
Antoine Makoumbou,460651,€4.00m,"Dec 17, 2025","Jul 18, 1998",27,1.87,Congo,[],Defensive Midfield,,Samsunspor,,,"Jul 2, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,24/25,Serie A
Stefan Lekovic,797572,€2.50m,"Dec 11, 2025","Jan 9, 2004",22,1.92,Serbia,"['Serbia and Montenegro', 'Serbia']",Centre-Back,,Estrela Amadora,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,24/25,Serie A
Andrea Petagna,199258,€500k,"Dec 11, 2025","Jun 30, 1995",30,1.9,Italy,['Italy'],Centre-Forward,,Monza,,,"Jul 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",500000.0,24/25,Serie A
Yacine Adli,395236,€9.00m,"Dec 18, 2025","Jul 29, 2000",25,1.86,France,"['Algeria', 'France']",Defensive Midfield,"                    0
0    Central Midfield
1  Attacking Midfield",Al-Shabab,,,"Sep 10, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",9000000.0,24/25,Serie A
Gianluca Gaetano,358008,€5.00m,"Mar 24, 2026","May 5, 2000",25,1.83,Italy,[],Attacking Midfield,,Cagliari,,,"Jul 1, 2025","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",5000000.0,24/25,Serie A
Alan Matturro,861981,€4.00m,"Dec 12, 2025","Oct 11, 2004",21,1.89,Uruguay,[],Centre-Back,,Levante,,,"Jul 9, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,24/25,Serie A
Ademola Lookman,406040,€40.00m,"Mar 16, 2026","Oct 20, 1997",28,1.74,Nigeria,[],Second Striker,,Atlético,,,"Feb 2, 2026","Jun 30, 2030",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",40000000.0,24/25,Serie A
Stanislav Lobotka,192735,€15.00m,"Mar 24, 2026","Nov 25, 1994",31,1.68,Slovakia,[],Defensive Midfield,,Napoli,,,"Jan 15, 2020","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",15000000.0,24/25,Serie A
Ali Jasim,877672,€550k,"Dec 18, 2025","Jan 20, 2004",22,1.78,Iraq,[],Left Winger,,Al-Najma,,,"Aug 29, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",550000.0,24/25,Serie A
Iker Bravo,741292,€4.00m,"Mar 18, 2026","Jan 13, 2005",21,1.82,Spain,['Spain'],Centre-Forward,"                0
0  Second Striker
1     Left Winger",UD Las Palmas,,,"Jan 15, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4000000.0,24/25,Serie A
Nicolò Rovella,525704,€23.00m,"Mar 24, 2026","Dec 4, 2001",24,1.79,Italy,['Italy'],Defensive Midfield,"                  0
0  Central Midfield",Lazio,,,"Jul 1, 2025","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",23000000.0,24/25,Serie A
Amir Richardson,893675,€4.50m,"Dec 23, 2025","Jan 24, 2002",24,1.97,Morocco,[],Central Midfield,,Copenhagen,,,"Jan 22, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",4500000.0,24/25,Serie A
Arkadiusz Milik,191891,€1.50m,"Dec 23, 2025","Feb 28, 1994",32,1.86,Poland,['Poland'],Centre-Forward,,Juventus,,,"Jul 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,24/25,Serie A
Oier Zarraga,524010,€1.80m,"Dec 23, 2025","Jan 4, 1999",27,1.75,Spain,['Spain'],Central Midfield,"                    0
0  Attacking Midfield
1  Defensive Midfield",Udinese,,,"Jul 1, 2023","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1800000.0,24/25,Serie A
Ondrej Duda,232418,€3.20m,"Dec 18, 2025","Dec 5, 1994",31,1.8,Slovakia,[],Central Midfield,,Al-Ettifaq,,,"Jul 16, 2025","Jun 30, 2027",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",3200000.0,24/25,Serie A
Giovanni Daffara,814473,€1.50m,"Mar 17, 2026","Dec 5, 2004",21,1.94,Italy,['Italy'],Goalkeeper,,Avellino,,,"Jul 16, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,24/25,Serie A
Alphadjo Cissè,964087,€7.00m,"Mar 17, 2026","Oct 22, 2006",19,1.81,Italy,[],Attacking Midfield,,Catanzaro,,,"Feb 2, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7000000.0,24/25,Serie A
Jonas Rouhi,741090,€2.00m,"Dec 23, 2025","Jan 7, 2004",22,1.83,Sweden,[],Left-Back,,Carrarese,,,"Jan 30, 2026","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2000000.0,24/25,Serie A
Morten Frendrup,503871,€18.00m,"Dec 23, 2025","Apr 7, 2001",25,1.78,Denmark,[],Defensive Midfield,,Genoa,,,"Jan 30, 2022","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",18000000.0,24/25,Serie A
Gabriele Guarino,745427,€2.50m,"Dec 11, 2025","Apr 14, 2004",21,1.93,Italy,[],Centre-Back,,FC Empoli,,,"Jul 1, 2022","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",2500000.0,24/25,Serie A
Josep Martínez,388516,€7.50m,"Mar 24, 2026","May 27, 1998",27,1.91,Spain,[],Goalkeeper,,Inter,,,"Jul 9, 2024","Jun 30, 2029",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",7500000.0,24/25,Serie A
Andrea Belotti,167727,€1.50m,"Dec 23, 2025","Dec 20, 1993",32,1.81,Italy,['Italy'],Centre-Forward,,Cagliari,,,"Sep 1, 2025","Jun 30, 2026",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",1500000.0,24/25,Serie A
Davide Frattesi,394300,€22.00m,"Mar 24, 2026","Sep 22, 1999",26,1.78,Italy,['Italy'],Central Midfield,"                    0
0  Attacking Midfield",Inter,,,"Jul 1, 2024","Jun 30, 2028",,"Empty DataFrame
Columns: [Season, Date, Left, Joined, MV, Fee]
Index: []",22000000.0,24/25,Serie A
